Gaia,Per,BP-RP,Gmag,e_BP-RP,e_Gmag,num_RV
2075877201636631296,6.225,0.8608891392099434,14.509562250941983,0.0003003538787641301,0.0002900760736344065,2
2075877373435348096,0.737,0.656124148969905,14.004767222989706,-5.710279602610805e-05,0.0002582585799319943,5
2075877373435354240,11.884,1.069574695779453,15.93738894029945,0.0005637498883843035,0.0005034017731930438,6
2075877476514583040,4.126,0.7699664856927306,13.942217572149879,0.00011237454145105559,0.00023999657944555737,2
2075877476514588928,6.837,0.5350645810318753,13.165553565857685,0.0002949012721715052,0.0002635612331808042,1
2075877476514590720,11.537,0.4871597984527085,12.526686505059601,0.0002196732377309162,0.00018300066890479752,2
2075877575285194112,1.952,0.3786590469267441,12.684879697680556,0.00019800896028950834,0.000195667696617117,2
2075877609644932608,0.961,0.5536022092157626,12.447224985568921,0.00023004280198056097,0.0002781438538511742,1
2075877648313310080,0.509,0.6221967622382287,13.853795391772719,0.0001713022620374008,0.00029779409178810965,2
2075877648313310848,0.509,0.5440778567478777,13.425163328000506,0.00042346538401795896,0.00023749655052571049,4
2075877648313315456,0.136,0.45240737270384557,12.299628704635815,0.0002688243138794297,0.00022295481029987384,3
2075877678366383744,26.871,0.5614669892952389,13.420631439250721,0.00027921323599512876,0.0002537163499768752,6
2075877682673012480,27.485,1.183157127239065,11.360487984516894,0.0002517930624888027,0.0003011525659448121,1
2075877712724148224,0.257,0.46438553769234936,10.733194921993741,0.0003951567975418531,0.00037621655867664316,3
2075877717032766976,1.918,0.33278009386585694,11.208726399707666,0.00026288814447719135,0.00043671980624911626,2
2075877751392481792,,0.46328302374607055,12.567928263065886,0.00028196578839274824,0.0002195213542728303,7
2075877781443623808,,0.5352641980278801,13.31668243879733,-3.126673799655607e-05,0.0003511290512374999,4
2075877781445604992,,1.3057416376007254,17.25615400102359,0.00439671210945567,0.0009462082486411535,1
2075877785752234752,0.457,0.42238482483326933,11.623324095022877,0.00036827224044886026,0.00020598824785746932,3
2075877854471741696,3.015,0.8273089591505745,14.928481218227388,0.0008816809089845853,0.00029188529513135076,2
2075877884522838400,0.452,0.3649753287729869,11.882628067456944,0.0003191472582738996,0.00022398759112869984,2
2075877888831463296,23.186,0.4027477182873582,11.380681397905025,0.00012669400685940736,0.00032767714816420607,2
2075877888831465600,0.452,0.6082803954588663,13.759657838988604,0.00023942925426471019,0.0005852042665396704,2
2075877888831466112,1.433,0.3319007608438227,12.043684760555585,0.00025860979478899935,0.00025899779737428386,3
2075877923191210880,1.528,0.7282941849407436,14.348724805487825,0.0001968233299740876,0.00025113203069198465,5
2076055769194968064,,0.7731809198738233,14.261630664379922,0.0005510169714874329,0.00026436214700736085,4
2076056318950838656,2.774,0.732574248437821,14.431420434296554,-0.0001294181627879325,0.00021460496067209804,3
2076056731267724032,,0.78046335058038,14.664291484310274,0.0002522237667643396,0.0002270385256242497,1
2076056868706703744,11.86,1.3081117946401974,17.163066417962323,0.0022264840874992994,0.0007075196141822198,4
2076058243096213760,,0.9047584072938744,15.344157055060666,0.001164390805562643,0.0005307361499644192,1
2076060682637579392,3.742,0.8521381482466186,15.07679989346725,0.00045002301482544135,0.0003627721485813853,6
2076061679069966080,7.375,0.9488079817886792,15.71202030464021,0.0010961539539708584,0.00040632908286207997,2
2076063122179130624,0.392,0.6367864710042603,13.88204065072946,0.00021023623927111555,0.0002961261582316797,7
2076063152230925312,0.635,0.34369446559814243,12.38177879895321,0.00020003720507071054,0.00021118655708227745,3
2076063362697328256,0.355,0.5415955495672318,13.435330993703998,2.079676480483525e-05,0.00025792240682406364,7
2076063465776549632,1.093,0.6734216762072016,13.951983185804194,-0.00035312155453711205,0.00033913594207063245,6
2076063568855737728,0.415,0.5971720274743824,13.722028589176238,0.0006009546839450461,0.0004230006514751768,7
2076063671934982272,,1.4040906434514326,16.954198061115157,0.003923511524031256,0.0009201511412676055,1
2076063740654455680,0.832,0.5588345585641932,13.665278019595728,0.0005570440857686,0.000501122503865885,8
2076063775014116480,9.56,1.167779395808223,16.626006042109523,0.002558232651238061,0.000672987378823815,2
2076064015532315392,9.87,0.7748208122218934,14.249995816492705,0.0003728465589796873,0.00022152237111953927,7
2076064084251768064,,1.241759172994703,16.293760379054216,0.0026244536013986576,0.0004834092191719775,6
2076064530928419200,4.06,0.8404756593273213,15.101035236504572,0.0005318734564987643,0.00044033560618982466,2
2076064702727096576,4.924,0.8529951208819391,15.109466975106855,0.000830704901905217,0.0004174952742968707,2
2076064702727100288,10.45,1.407403900769264,17.378101920676535,0.0035177957832744763,0.0008565881862204403,2
2076064874525839744,0.461,0.634761543725066,13.91910048762513,7.093738656370225e-05,0.00027809099055432773,6
2076064908885588480,,0.9842790640028305,15.894017132059382,0.00018962199923793985,0.0006434318462465857,1
2076065076378847744,8.493,1.1739243763893796,16.75546835117496,0.0017054080042750584,0.0007600765555527674,2
2076065080684284288,0.674,0.6110610932861444,13.71746234124367,0.0001602518015349036,0.0005037996003814154,7
2076065080684285440,11.594,1.0504701642459615,15.51158417069798,0.002417590118088545,0.0003973563507732138,2
2076065183763486464,1.815,0.7710515609742377,14.562388843072176,0.0004990467091098134,0.00026790105140838625,7
2076065252482958848,8.588,0.9603831203657585,15.714205110986306,0.0009430983035758724,0.0004915976608101341,1
2076065419973653632,0.106,0.4580541432918359,12.143110193054705,0.000621716414672009,0.0003110539964785721,3
2076065424281686784,,1.1824846698220455,16.048916244202456,0.0019288351058185558,0.0021889009524211044,2
2076065458641430528,6.31,0.9148397157197028,15.446631882238728,0.0006791561399419523,0.0006025602368759447,7
2076065458641431296,9.605,0.2990075042835869,12.053987292965251,0.00033538098937499917,0.00020976388895314798,2
2076065493001162240,7.207,0.9597674897597628,15.637613129034719,2.2099185998056834e-05,0.0005580059733394928,2
2076065557415496704,5.687,0.48223959863951826,12.441761106299937,0.00029035053037719744,0.00023924746599528744,1
2076065630440126208,18.564,0.49194049049290633,13.279770768672691,0.00022723058670308578,0.00030754749217720695,2
2076065664799867392,3.435,0.8111473549075221,14.69195487913549,0.00029182598410704196,0.00024236414555888676,2
2076065664799868288,0.823,0.6686958081985512,13.920700091397265,0.00024325104838462865,0.00035415973605972125,1
2076065699159591296,0.338,0.04648212509146532,11.25996587370694,0.0002933745046730438,0.00026974264821244846,3
2076065733519331712,8.81,1.103595228781339,16.313926482112215,0.0010063831366741182,0.0006266802154105027,1
2076065802238806528,4.393,0.883533893355386,15.038412396473413,5.904242044550917e-05,0.00029367544140975095,2
2076066145836171648,6.522,0.8978756906827723,15.24169261459467,0.0006131762926175577,0.0003099744641651339,2
2076066145836177408,0.402,0.6230988596783078,13.750952710128669,0.00041355009335178046,0.00027105918329011364,4
2076066214555648128,5.834,0.947232501760551,15.377742434199408,0.001301396231593443,0.0005789810262696375,2
2076066351994581120,20.522,0.5706527767356651,13.478058218375317,0.00010899211497584474,0.00035089495060011894,2
2076066420714073984,,1.3886099241880245,17.24081759502468,0.005281240641888833,0.0008818108941429964,1
2076066420714081664,8.64,1.140046415181688,16.367135185660636,0.0021121955161345755,0.0006422620667236065,6
2076066489433553920,9.229,1.1680216382002957,16.5963336605754,0.002167337622668286,0.0006066377222912955,3
2076066661232275456,0.84,0.4326178138192862,12.034276507149839,0.0002600690078006355,0.00016906925101826923,1
2076066725646925824,0.16,0.6457161190539011,13.407540254584905,-0.0005892489314172225,0.0007643922317684098,1
2076066798671203328,4.602,0.8453529402795965,14.95698512213713,0.0005198598984476729,0.00029668472788679345,2
2076066901750428032,11.02,0.8113282212474662,14.217419872865788,-0.0003011182139464072,0.0002946707920266658,2
2076066901752525440,20.433,1.2246755463943693,11.302405451088333,0.0002888401606081276,0.0002864939274103424,3
2076067176628208768,8.986,1.0605177324726096,16.027309868606608,0.0007954610076528748,0.0004855551863694326,6
2076067275402192256,10.212,1.379147742294574,17.039897834511038,0.00332732243404411,0.0008341137131986224,7
2076067760743825408,10.694,1.3873189484658237,16.721496392061688,0.0035977498542926053,0.0006722709853742772,1
2076068860255440640,11.02,1.403493439924226,17.378647093473734,0.00490514179594236,0.0008860454708908881,5
2076069032054110208,2.21,0.8574925262271051,14.898301333944417,0.0005877098256999122,0.00026455500355876025,8
2076069444371048448,3.741,0.843230812474987,14.964226945878325,0.0005816060999768223,0.0003137643790343076,2
2076069543142253056,0.449,0.4041520811156527,12.551166055049318,0.00023818420642324526,0.00019677881113544675,6
2076069856687922944,2.824,0.798424713273814,14.676536327514636,0.00076479154298728,0.0002474613531652671,2
2076071093638513536,3.074,0.8581440342163145,15.021593346966105,0.00016868654601908707,0.0003020444566074707,7
2076071368516604160,2.607,0.8653440876123746,14.958352394508614,0.000426192007281217,0.0003033291701512937,6
2081865172011516160,,0.4731320390568605,13.295270220900566,0.00015138970859695795,0.0003356570518526576,3
2081865760434927872,,1.2493006455794742,17.00255273040787,0.003363787129041742,0.0007881279463273826,1
2081867272263440896,,1.1047535351548614,16.381210730341884,0.0025554935385149243,0.0005784631211836561,1
2081868062537512448,,1.161134999162769,16.659307376320655,0.0014217267355398039,0.0006659525852240034,1
2081873938052795264,,0.4433697073479248,12.989194013328902,-4.788015730886627e-05,0.00041217230802683216,1
2081877786343314432,15.407,0.7213718566139651,14.351071165794082,0.0002673434591199263,0.00022443315039784577,3
2081877889422566784,10.382,1.3567591586944232,17.291861774614254,0.0027626998643375663,0.0008441823173100481,3
2081878061221154176,6.031,0.8608820406639204,15.239722374633189,0.0014288471207104265,0.0005253383177286744,2
2081878129940657280,3.074,0.7958724794431138,14.884815733849731,0.0008881853080986705,0.0003488749379855636,2
2081878198660135424,9.17,1.0247588592213575,16.15504440824712,0.0014047968087856056,0.0005728242333832763,1
2081878267379586048,1.296,0.7172922821266496,14.366899825787607,0.00043008110862325895,0.0002712544377640947,2
2081878439178316928,,1.2439274451171691,16.979676738293662,0.0025327324192696366,0.0007922544848257825,1
2081878507897782528,10.699,1.1915106365548311,16.818001064949485,0.002270546860414596,0.0006676766804228911,5
2081878645336779520,0.418,0.4612612303476453,13.120972827930938,0.00018661498964828854,0.00029879155323400306,6
2081878714056283648,,0.71743098536205,13.603329723101062,0.0003838314895132319,0.00023455831019869605,2
2081878885854913664,6.441,0.8937803073595507,15.295387387763279,0.0006055530208188228,0.00043558886742430246,3
2081879847927756160,13.592,0.7604878934872019,14.55031546581532,0.00022634507081012705,0.00024291427531860082,3
2081880088445931776,9.458,1.2006094299138326,16.73827959346796,0.0024361606312433204,0.0006748784958592731,7
2081880294604260864,,1.1094125873810476,16.708750216467262,0.00315207323970161,0.0006022556321132735,1
2081880638201681664,6.469,0.922891489864929,15.47463963996046,0.0005853618520660344,0.0004777652077902427,2
2081880913079644288,8.079,1.0213366538022512,15.827983195412855,0.0008825946994419596,0.00048323959754779813,5
2081881355448238720,26.45,0.32494779120757933,12.36537022497009,0.0003125966794359115,0.00025864299252149555,2
2081881462835279872,8.986,0.995204941153851,15.941143722519213,0.0008807714992750499,0.00041365385144344244,2
2081881565914461056,7.51,0.8992857027182808,15.464410437006483,0.0009173986446841726,0.0004232700927179923,3
2081881699045620992,4.468,0.4385938975122663,12.069905903911426,0.0002833519841403619,0.0002189579445344496,3
2081881737713179008,0.14,0.35104559161199944,11.392396035446765,0.000421868119636085,0.0002198797744168754,2
2081881905204354048,0.632,0.5902921038975091,13.714693867007757,0.00040804583485104864,0.0004227334348520817,8
2081881943871643520,7.302,1.048469357771559,15.314404191807991,0.0006009625741708647,0.0003990682314308978,7
2081881978231400704,0.506,0.49612768253546413,13.152183091551667,0.00032370893353611486,0.0003903835393599281,1
2081882424907924480,0.434,0.5530204113213717,13.373920763338031,7.771211243884238e-05,0.00026679544271945524,2
2081882459267654400,9.458,0.6972097987693004,13.78203576029543,2.2550710105595072e-05,0.0002300121036299032,3
2081882493627401728,15.984,0.4393968797131702,13.052519161803657,0.0006019300200818302,0.0004064161682822111,2
2081882562346895232,0.41,0.5484171589269042,13.370288662385189,8.091586652743659e-05,0.00029946190571287677,3
2081882802865048448,8.942,1.0971993107695415,15.820583108281285,0.001530057917931763,0.000565134938330303,1
2081882837224798976,1.252,0.7492007098450824,14.461798428714106,0.0002204357634754202,0.00025593148816831414,3
2081882905944266752,0.958,0.867648471356901,14.4768480068381,0.0003274399943003258,0.0002718114442922676,2
2081883112102764288,0.44,0.5859469571081455,13.378310107713613,0.00022275051408898608,0.00027287416524961016,7
2081883249541674752,9.56,1.269971750977117,16.974531491853504,0.0033624924695310997,0.0007277990488109334,2
2081883696218365952,,1.3558433042472586,16.851810881889122,0.0014384910489135573,0.0006657898707301213,1
2081883799297561856,5.733,0.9270112176466281,15.308195835489485,0.0010797903354552774,0.00043935885423990466,2
2081884349053719296,9.361,1.1616820555296705,16.531689896164547,0.0020920039858264602,0.0006516897066139506,2
2081884555211889280,9.458,1.2155568210193604,16.67217241495821,0.0020058466123038885,0.0005710052428543618,2
2081884692650747648,8.552,1.1179691442578452,16.351301995720153,0.0014664835068332813,0.0005573809838891905,2
2081884933168891008,11.582,0.4813421174230985,13.035196850481865,0.00014251099643375006,0.00028949977971539287,2
2081884933168896640,8.866,1.15659214664932,16.510265650593873,0.00194733233229142,0.0005707901456029746,7
2081885276766369792,3.927,0.939330419080104,15.15620598148116,0.00048768997991456933,0.0003932388043566559,3
2081886067040428800,8.64,1.0325907679842707,15.74880855286163,0.0003299522527876607,0.0004592006670376206,2
2081887063472822656,2.386,0.8811208358912079,14.934904090403695,0.0007125040218362133,0.0002355757540380817,2
2081887613228687744,,1.1908456687131466,15.995652627585734,0.000481613063448294,0.0005681748619707435,1
2081890190209007104,0.444,0.7643278685545329,13.911316164322864,0.00010763038338000097,0.00021355293257143367,2
2081891186641405440,1.944,0.9846800297212148,15.063534856202967,0.0005120705379358362,0.00028794658450338793,5
2081891594650263424,,1.440951014440337,11.28756657054173,0.000330697715894327,0.00022003698894808334,3
2081891667677758336,,1.1859232716063524,16.194134812897225,0.0020653224865041665,0.0006151373976715491,3
2082070544473418880,9.564,1.2058464434654361,16.789397243352873,0.00093635274123181,0.0006623987693146441,5
2082070544473419648,3.356,0.8386164630426478,14.92719482039928,0.0005416811706839841,0.00031070287830997905,1
2082071128589001472,8.866,1.1455242817193305,16.473743154682854,0.002208682495851423,0.0006238262981330482,2
2082071399161235328,11.02,1.4324318763873762,17.55762911443871,0.008112427168165369,0.000935878721272603,4
2082071781423979648,,1.1312992622236955,15.807588581407625,0.0006844602016209066,0.00040097474675354573,6
2082071918862946560,7.613,0.9539096384013845,15.590098968661332,0.0004367859115111711,0.0005650924967516477,1
2082072502978527488,16.354,1.2930862704098924,11.438067428939059,0.00038141801076405774,0.00042479184179815857,3
2082072601752048640,8.32,1.0755275841836163,16.06094617196619,0.0010174675342478387,0.000540445975131122,2
2082072709126462848,9.031,1.137043218346431,16.325817731881514,0.0014267365804694872,0.0005851671513682667,1
2082072709136974976,10.742,0.5251431011584629,13.228778997060097,0.0002567508141819768,0.0002934515691862019,5
2082072984014880512,6.471,0.9815832864489042,15.535701484427262,0.0010753333417625416,0.00046423226481487676,1
2082073224533062656,0.942,0.4220282577074439,12.092916548732706,0.00012728960177139687,0.00016656061917473886,3
2082073980447283712,,0.8192171811401483,14.445852782938331,0.0004429153278457603,0.00022560414192132776,5
2082074044861182336,9.645,1.2903107431221414,16.92645518886652,0.003085807819856247,0.0007783626747329307,4
2082075389196534144,8.406,1.1041847067217265,16.202272485524063,0.0006097293579274275,0.0005011258982383928,3
2082075492275758592,,1.1222167456752459,15.962895182227575,0.001109727605681763,0.00038731738192291764,3
2082075556689678336,6.561,0.9995792636136827,15.509629345555192,0.0007320910606479071,0.0005354575358949676,2
2082076007671942144,,0.9375285038483288,15.20017708909252,0.0003630431448138113,0.00028626824415517725,1
2082076282549839616,,1.1944285141802524,16.7373614311958,0.001983180293263183,0.0006076734883544948,1
2082077553860290432,,1.1954262950287102,16.464284975979893,0.0030626104516151857,0.0006421076009215678,3
2082079233181711744,,1.298349819477373,16.700725337116246,0.0019006874342530119,0.0006985135420111365,1
